path,label
/content/drive/MyDrive/mark4.4/data/test/machine_noise_501.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_502.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_503.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_504.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_505.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_506.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_507.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_508.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_509.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_510.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_511.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_512.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_513.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_514.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_515.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_516.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_517.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_518.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_519.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_520.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_521.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_522.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_523.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_524.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_525.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_526.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_527.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_528.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_529.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_530.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_531.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_532.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_533.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_534.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_535.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_536.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_537.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_538.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_539.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_540.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_541.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_542.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_543.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_544.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_545.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_546.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_547.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_548.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_549.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_550.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_551.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_552.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_553.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_554.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_555.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_556.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_557.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_558.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_559.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_560.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_561.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_562.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_563.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_564.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_565.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_566.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_567.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_568.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_569.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_570.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_571.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_572.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_573.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_574.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_575.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_576.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_577.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_578.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_579.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_580.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_581.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_582.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_583.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_584.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_585.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_586.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_587.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_588.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_589.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_590.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_591.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_592.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_593.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_594.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_595.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_596.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_597.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_598.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_599.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/machine_noise_600.wav,machine_noise
/content/drive/MyDrive/mark4.4/data/test/others_501.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_502.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_503.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_504.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_505.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_506.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_507.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_508.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_509.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_510.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_511.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_512.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_513.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_514.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_515.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_516.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_517.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_518.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_519.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_520.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_521.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_522.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_523.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_524.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_525.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_526.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_527.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_528.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_529.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_530.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_531.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_532.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_533.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_534.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_535.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_536.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_537.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_538.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_539.wav,others
/content/drive/MyDrive/mark4.4/data/test/others_540.wav,others
